,Forca_maxima_acc_x,Forca_maxima_acc_y,Forca_maxima_grav_x,Forca_maxima_grav_y,Desplacament_maxim_x,Desplacament_maxim_y,Prova,Puntuacio,Edat,Etiqueta
192,0.004556758169381399,0.01732603312477739,0.02895500584701933,4.340779120934682e-05,0.9726359874368136,1.330233279350313,ROA,100.0,71,GL52F
193,0.004656473639850948,0.017207909762729418,0.030983848125868987,4.6064055406098287e-05,0.5948160653228853,0.8442692812295598,ROC,100.0,71,GL52F
194,0.005608674834546374,0.0367184435146715,0.02948869744266063,0.00018668697444908927,0.5947679626378174,0.6908374371556043,RGA,100.0,71,GL52F
195,0.00924709653153083,0.052871938974053644,0.030020157492875708,0.00042968879667786355,0.8300194018429997,0.8199886550405154,RGC,100.0,71,GL52F
196,0.006507806639074798,0.21426628058374864,0.02923222024382441,0.03362715319537041,0.8640545796796695,1.3783596978286132,ROA,100.0,72,ap51f
197,0.04812683668988512,0.13818377551747027,0.00018332011417995786,0.00048527904282962,0.2666501983473733,0.2917463036191821,ROC,100.0,72,ap51f
198,0.030681162527707303,0.17594344244206422,0.029623691198520763,0.044622440048242396,0.8468134925054969,0.6523150865131576,RGA,83.965229,72,ap51f
199,2.0,2.0,2.0,2.0,2.0,2.0,RGC,0.0,72,ap51f
200,0.0054666613577322234,0.014925424025564092,0.027774610560336865,1.3231390268802351e-05,0.8641533355769999,0.7427477611103874,ROA,100.0,72,BS51F
201,0.005213220376719185,0.013591826721976417,0.02908296758363782,1.7102701216596683e-05,0.7180883416856908,0.514532747279399,ROC,100.0,72,BS51F
202,0.010179225471740792,0.029290238129734674,5.242184023635313e-05,6.870263447170469e-05,1.0205131472824744,0.9916763406496013,RGA,100.0,72,BS51F
203,0.026541719281617825,0.14697324416505475,0.027958082119916104,0.020717377227976366,0.6730055449941589,1.447537863368221,RGC,89.251725,72,BS51F
204,0.006814600683677632,0.03324205344669884,0.02824233912057735,0.00013512128974487586,0.9279872398815484,0.6194847422231464,ROA,100.0,72,CS51F
205,0.006783734380125084,0.0328694896611466,0.02804525514152591,0.0001416052918558619,0.5752538594459377,0.6181455161861005,ROC,100.0,72,CS51F
206,0.01936046086457273,0.133106770909226,6.183523821719217e-05,0.0006049916575609632,0.27594819925706665,0.26008283422516026,RGA,100.0,72,CS51F
207,0.37705380924133813,0.6567580557841797,0.06586609397208988,0.04365213981643642,0.6507241984316787,0.509154564613684,RGC,0.0,72,CS51F
208,0.011940513954470641,0.033278787687284636,6.197453588126581e-05,0.000173660506553798,1.0296831856994815,0.7440717726336263,ROA,100.0,72,lj51m
209,0.009299297907539163,0.038923743146261104,6.2809777570845e-05,0.0002065744938967301,1.1238158835435192,0.8733459998209081,ROC,100.0,72,lj51m
210,0.012282372777029666,0.030769173236183396,6.937290176144834e-05,0.00017272372336978384,0.49436739719906986,0.8306373737517885,RGA,100.0,72,lj51m
211,0.06804267391380406,0.14810490367896761,0.028232105065427254,0.0013326584440771123,0.8517209539878142,0.6187746729968712,RGC,0.0,72,lj51m
212,0.013547722767135784,0.16197501761478417,0.20514585275674815,9.761589049589459e-05,0.07763462753378592,0.090418946654663,ROA,100.0,72,ha51m
213,0.003967045018087638,0.039824587954997916,0.028441162293903942,8.968167240180208e-05,0.9082723073732057,0.9495967418227802,ROC,100.0,72,ha51m
214,0.004415786759110873,0.08832306479951901,0.030075464551310317,0.0005686029411753786,0.7562884480575712,0.647164637784386,RGA,100.0,72,ha51m
215,0.0077885056885145625,0.11055546080110408,0.02867863627183898,0.040079905422998593,0.9569898802012548,0.6144629051430597,RGC,94.810703,72,ha51m
216,2.0,2.0,2.0,2.0,2.0,2.0,ROA,100.0,72,FM51F
217,0.003621282860433915,0.07889578262364454,1.5537883787782036e-05,0.00045140140532112794,0.8371328654609083,0.6226063042298653,ROC,100.0,72,FM51F
218,0.004288588897590623,0.12587111650566699,2.752607598651563e-05,0.05332706745749388,2.007803611613033,0.7984421655183923,RGA,95.666212,72,FM51F
219,0.008373492237974973,0.13926270886018977,0.02788857204154578,0.055027041685208354,1.0847872401343674,0.6221932326211436,RGC,100.0,72,FM51F
220,0.1565854967825141,0.0810645320970199,0.0681070873471888,0.00016132905521825877,0.5141085469153783,0.4009271038985249,ROA,100.0,72,RY51M
221,0.12193830475785006,0.09865068749668664,0.0005900957791492405,0.00010036720975844377,1.1256911165335235,1.0758995232662698,ROC,100.0,72,RY51M
222,0.04827367995686902,0.1468642522370036,0.0002494054770112858,0.0586702923338695,0.6465998621709278,0.4659677744565829,RGA,100.0,72,RY51M
223,0.3089947424194257,0.3390853618252353,0.04496373980587562,0.04385833221411153,0.7334341795275854,0.7752829455092445,RGC,0.0,72,RY51M
224,0.006136948309533541,0.018437321424589006,0.029069322695233657,1.664130737781544e-05,0.7478342521791401,1.2982063600750828,ROA,99.525302,73,pc50f
225,0.00826838925354369,0.023030323867151304,0.02956747197550189,2.7867151736641477e-05,1.0318367487477271,0.920592855239003,ROC,88.551353,73,pc50f
226,0.006262596766521383,0.04200145818468591,0.029779999467471074,3.7978096865544375e-05,0.8237036272115883,1.8776768647756346,RGA,100.0,73,pc50f
227,0.01987641963954108,0.1615388025601872,0.029414429882648082,0.01991521402322461,1.0430961106709704,1.5981429163882188,RGC,88.330349,73,pc50f
